"CODE";"Al";"CO3";"Ca";"Cl";"EC.25";"EC.CALC";"EC.MEAS";"EC25.VELD";"Fe";"HCO3";"K";"Mg";"Mn";"NH4";"NH4_N";"NO2";"NO2_N";"NO3";"NO3_N";"NPOC";"N_anorg";"N_org";"Na";"O2.VELD";"OH";"Opmerking";"PO4";"PO4_P";"S";"SAL.VELD";"SAT.VELD";"SD.VELD";"SO4";"Si";"T.ANION";"T.KATION";"T.N";"T.P";"TEMP.VELD";"VERSCHIL.EC.ABS";"VERSCHIL.EC.PROC";"VERSCHIL.IC.ABS";"VERSCHIL.IC.PROC";"WD.VELD";"pH.25";"pH.VELD"
"BOGR001X";0,41;0,6;24,24;31,04;335;318,88;335;344;2,57;29,89;11,11;8,21;0,3;0,48;0,372670807453416;0,18;0,054802861927234;23,91;5,40119273515858;24,85;5,67095216421034;1,74677590141541;17,91;9,5;0,18;-Inf;0,27;0,0880626223091977;21,61;0,1;84,9;-Inf;63,15;3,77;2,8928;3,0295;5,26;0,119;19,8;26,69;9,15;0,137;5,2;0,73;6,64;6,812
"BOGR002X";0,27;0,6;62,37;97,49;734,1;679,23;734,1;749;0,66;144,71;25,9;19,06;1,41;0,38;0,295031055900621;0,45;0,137007154818085;24,19;5,46444384205295;NA;5,8020993461192;NA;41,3;9,27;0,18;-Inf;0,47;0,153294194390085;28,49;0,3;82,3;-Inf;82,52;5,65;6,9166;7,2178;NA;NA;17,8;54,87;7,47;0,301;3,7;2,14;7,23;7,16
"BOGR003X";0,53;0,6;26,54;33,17;366,7;347,6;366,7;378;1,09;24,76;12,03;9,46;0,17;0,22;0,170807453416149;0,06;0,0182676206424113;31,34;7,07960603596277;NA;7,26868111002133;NA;19,41;9,82;0,18;-Inf;0,12;0,0391389432485323;22,75;0,1;88,1;-Inf;65,79;3,65;3,1766;3,3434;NA;NA;10;19,1;5,21;0,167;5,1;0,6;6,49;6,701
"KIJR001X";0,5;0,6;37,01;34,91;413,9;389,58;413,9;426;2,24;47,93;18,75;8,27;0,21;0,24;0,186335403726708;0,11;0,0334906378444208;26,38;5,95915785669106;NA;6,17898389826219;NA;21,03;9,07;0,18;-Inf;0,18;0,0587084148727984;28,94;0,1;81,9;-Inf;88,22;3,49;3,6043;3,8217;NA;NA;20,1;31,41;8,02;0,243;6,4;0,68;6,61;6,6
"LIER030X";0,41;0,6;34,89;38,93;401,7;375,39;401,7;411;0,55;123,08;13,97;6,12;0,05;0,46;0,357142857142857;0,3;0,0913381032120566;13,37;3,0202403542062;NA;3,17186538765429;NA;27,61;10,08;0,18;-Inf;0,6;0,195694716242661;11,11;0,1;87,1;-Inf;33,22;2,53;3,7891;3,8391;NA;NA;21;26,31;6,55;0,215;3,7;0,78;7,41;7,5
"LIER031X";0,19;0,6;17,34;20,69;221,9;228,02;221,9;232;8,65;47,7;10,1;4,36;0,51;1,22;0,947204968944099;0,14;0,0426244481656264;0,49;0,110689437065149;NA;1,10051885417487;NA;10,88;6,38;0,18;-Inf;0,3;0,0978473581213307;10,34;0;54,1;-Inf;27,25;4,8;1,9459;2,3651;NA;NA;9,1;9,32;8,05;0,419;16,9;1,07;6,46;6,411
"LIER032X";0,47;0,6;48,06;39,07;445,4;417,68;445,4;456;1,38;139,83;9,7;6,88;0,18;0,44;0,341614906832298;0,13;0,0395798447252245;6,03;1,36215776633234;NA;1,47998722882746;NA;27,57;9,57;0,18;-Inf;0,12;0,0391389432485323;13,35;0,1;83;-Inf;41,74;3,04;4,3132;4,4212;NA;NA;18,9;27,72;6,22;0,213;5,2;1,3;7,29;7,32
"LIER033X";0,35;0,6;26,61;28,75;334;314,48;334;340;1,19;39,4;14,64;6,75;0,05;0,13;0,100931677018634;0,05;0,0152230172020094;25,04;5,65645613083943;NA;5,76652161817927;NA;16,46;9,66;0,18;-Inf;0,57;0,185909980430528;16,93;0,1;84,1;-Inf;49,05;2,46;2,8454;3,053;NA;NA;9,5;19,52;5,84;0,208;4,7;0,51;6,83;6,586
"LIER034X";0,34;0,6;14,42;18,81;188;184,84;188;190,1;1,51;39,56;10,07;4,2;0,1;0,16;0,124223602484472;0,07;0,0213122240828132;6,74;1,52254450167164;NA;1,56745358432884;NA;10,23;8,78;0,18;-Inf;0,05;0,0163078930202218;7,71;0;74,2;-Inf;21,51;2,31;1,6159;1,8217;NA;NA;7,8;4,68;2,52;0,229;6,8;0,92;6,68;6,469
"LIER035X";0,6;0,6;20,52;26,12;278,8;267,82;278,8;285;1,14;55,83;12,36;6,19;0,05;0,05;0,0388198757763975;0,05;0,0152230172020094;16,73;3,77925363693865;NA;3,83329652991705;NA;16,56;10,54;0,18;-Inf;1,73;0,564253098499674;11,29;0;92,5;-Inf;32,1;1,95;2,3793;2,6539;NA;NA;10;10,98;3,94;0,275;5,5;0,91;6,97;6,741
"LIER036X";0,23;0,6;24,08;31,46;287,1;287,64;287,1;295;5,72;83,63;11;5,12;0,23;2,06;1,59937888198758;0,04;0,0121784137616076;2,04;0,460829493087558;NA;1,64318284919637;NA;18,61;6,84;0,18;-Inf;0,15;0,0489236790606654;5,69;0;58,1;-Inf;15,45;3,54;2,5848;3,0503;NA;NA;17,8;1,12;0,84;0,465;9,8;1,11;6,75;6,77
"RAVR001X";1,34;0,6;11,41;16,5;140,3;143,98;140,3;144,2;1,19;31,03;8,24;2,66;0,3;0,11;0,0854037267080745;0,04;0,0121784137616076;4,13;0,932953826691967;NA;0,974818305908766;NA;9,92;6,8;0,18;-Inf;0,48;0,156555772994129;5,9;0;61,4;-Inf;16,14;2,94;1,088;1,4807;NA;NA;10,4;3,68;2,62;0,393;15,3;0,95;6,52;6,07
"RAVR002X";0,98;0,6;24,65;34,96;346,9;331,66;346,9;354;1,96;75,99;42,87;3,91;0,25;0,89;0,690993788819876;0,05;0,0152230172020094;13,76;3,10834011023764;NA;3,26088893032152;NA;11,31;8,88;0,18;-Inf;0,29;0,0945857795172864;11;0,1;79,4;-Inf;33,48;3,11;2,9358;3,1456;NA;NA;20,3;15,24;4,39;0,291;7,9;0,51;6,75;6,83
"RAVR003X";2,16;0,6;4,26;12,03;88,6;96,47;88,6;92,3;6,67;2,5;2,97;1,14;0,23;0,38;0,295031055900621;0,01;0,00304460344040189;0,54;0,121984277582001;NA;0,331960180891579;NA;7,17;5,45;0,18;-Inf;0,05;0,0163078930202218;1,66;0;43,2;-Inf;1,7;6,33;0,3712;1,1216;NA;NA;10;7,87;8,88;0,75;50,3;0,44;4,67;4,62
"RAVR004X";1,2;0,6;14,32;21,68;262,8;307,06;262,8;297;43,61;15,23;5,77;5,25;0,24;1,59;1,23447204968944;0,05;0,0152230172020094;0,74;0,167163639649408;NA;1,30842823757908;NA;11,24;6,52;0,18;-Inf;0,05;0,0163078930202218;23,19;0,1;51,1;-Inf;67,97;8,07;2,2803;3,5317;NA;NA;18,2;44,26;16,84;1,251;32,8;1,08;5,47;6,08
"RAVR005X";0,27;0,6;45,42;57,57;520,1;488,97;520,1;538;2,22;98,03;36,4;10,72;0,25;2,37;1,84006211180124;2,76;0,840310549550921;23,74;5,36279027740128;NA;6,93019845944209;NA;22,26;10,52;0,18;-Inf;0,05;0,0163078930202218;28,17;0,2;95,1;-Inf;82,15;4,54;4,675;4,8239;NA;NA;19,5;31,23;7,13;0,162;2,7;0,95;7,36;7,34
"RAVR006X";0,28;0,6;41,01;53,26;465,6;438,26;465,6;477;1,99;84,93;24,65;9,61;0,22;1,51;1,1723602484472;0,14;0,0426244481656264;19,23;4,34399566278124;NA;5,55898035939407;NA;20,68;8,91;0,18;-Inf;0,05;0,0163078930202218;26,13;0,1;80,5;-Inf;75,46;4,42;4,21;4,4001;NA;NA;17,5;29,58;6,43;0,19;3,8;1,12;7,15;7,11
"RAVR007X";0,71;0,6;27,19;43,89;468,5;440,24;468,5;483;1,38;65,47;36,81;10,5;0,23;0,32;0,248447204968944;0,03;0,00913381032120566;13,79;3,11511701454775;NA;3,3726980298379;NA;23,08;10,02;0,18;-Inf;0,82;0,267449445531637;32,67;0,1;89,7;-Inf;93,45;3,44;3,9597;4,2929;NA;NA;9,9;28,26;6,03;0,333;4;0,27;6,54;6,7
"RAVR008X";1,19;0,6;25,53;36,03;364,1;348,82;364,1;375;2,64;84,44;23,85;9,16;0,35;0,98;0,760869565217391;0,02;0,00608920688080378;4,5;1,01653564651667;40,57;1,1593318027521;2,81897821410176;18,08;8,06;0,18;-Inf;0,28;0,091324200913242;14,16;0,1;71,3;-Inf;39,98;3,43;3,2625;3,5343;3,61;0,2746;20,4;15,28;4,2;0,272;10,2;0,36;6,35;6,21
"TVGR200X";0,89;0,6;21,1;29,09;287,1;281,32;287,1;296;1,11;49,44;12,43;6,09;0,13;0,27;0,209627329192547;0,15;0,0456690516060283;13,2;2,9818378964489;NA;3,22160632693692;NA;18,3;8,22;0,18;-Inf;0,54;0,176125244618395;13;0;68,5;-Inf;37,76;3,7;2,4796;2,7932;NA;NA;11;5,78;2,05;0,314;5,9;0,96;6,76;6,7
"TVGR201X";0,51;0,6;27,66;29,71;355,2;338,89;355,2;365;0,72;51,67;18,1;6,96;0,1;0,17;0,131987577639752;0,11;0,0334906378444208;22,96;5,18659076533839;NA;5,35206898082257;NA;19,81;10,17;0,18;-Inf;0,94;0,30658838878017;17,34;0,1;84,2;-Inf;49,89;2,51;3,0957;3,3545;NA;NA;10,3;16,31;4,59;0,259;4;0,79;6,98;6,92
"TVGR202X";1,1;0,6;20,23;24,9;261,6;255,58;261,6;271;1,88;35,98;11,7;6,06;0,16;0,13;0,100931677018634;0,91;0,277058913076572;10,71;2,41935483870968;NA;2,79734542880488;NA;13,5;10,05;0,18;-Inf;0,05;0,0163078930202218;13,52;0;82;-Inf;38,65;3,22;2,2157;2,557;NA;NA;9,6;6,02;2,53;0,341;7,2;0,75;6,81;6,61
"TVGR203X";0,78;0,6;34,58;93,84;648;601,76;648;663;0,71;57,1;45,33;11,45;0,3;0,15;0,116459627329193;0,08;0,0243568275232151;53,7;12,1306587150989;NA;12,2481832444855;NA;39,63;11,33;0,18;-Inf;0,77;0,251141552511416;25,22;0,2;103,6;-Inf;72,09;2,17;5,3659;5,6315;NA;NA;16,2;46,24;7,14;0,273;4;0,57;7,01;7,048
"TVGR204X";0,73;0,6;14,59;22,19;215,4;212,59;215,4;221;0,75;50,16;9,47;4,1;0,16;0,14;0,108695652173913;0,05;0,0152230172020094;10,07;2,27478088009397;NA;2,32577916963198;NA;15,63;8,54;0,18;-Inf;0,94;0,30658838878017;10,06;0;71,1;-Inf;27,94;1,36;1,8048;2,0828;NA;NA;10,5;5,13;2,96;0,278;7,2;0,89;6,7;6,674
"TVGR205X";0,42;0,6;17,81;12,43;188,1;188,3;188,1;196,8;0,32;44,18;7,65;4,57;0,05;0,05;0,0388198757763975;0,03;0,00913381032120566;8,76;1,97885605855245;NA;2,02680974465006;NA;10,31;10,3;0,18;-Inf;0,56;0,182648401826484;7,66;0;90,8;-Inf;21,44;0,78;1,6653;1,9478;NA;NA;9,5;1;0,86;0,282;8;0,77;6,77;6,711
"TVGR206X";0,19;0,6;15,71;9;130,8;128;130,8;134;0,05;27,59;2,68;1,17;0,05;0,05;0,0388198757763975;0,02;0,00608920688080378;12,93;2,9208457576579;NA;2,9657548403151;NA;5,77;10,35;0,18;-Inf;0,05;0,0163078930202218;3,81;0;94,5;-Inf;11,15;1,84;1,1468;1,218;NA;NA;11;3,11;6,03;0,071;3;0,39;6,97;7,089
"TVGR207X";0,58;0,6;46,2;71,81;586,9;561,42;586,9;603;0,67;149,19;21,82;10,94;0,15;0,52;0,403726708074534;0,29;0,0882934997716547;16,42;3,70922562573416;NA;3,95432329415416;NA;46,98;10,1;0,18;-Inf;0,41;0,133724722765819;15,57;0,2;86,3;-Inf;48,5;5,47;5,6082;5,8442;NA;NA;19,4;25,48;4,34;0,236;3,6;0,53;7,47;7,54
"TVGR208X";0,43;0,6;47,46;37,04;441,2;412,11;441,2;452;0,53;149,76;13,39;6,74;0,05;0,18;0,139751552795031;0,09;0,027401430963617;14,56;3,28905755850727;NA;3,41130145960872;NA;26,19;10,13;0,18;-Inf;0,41;0,133724722765819;12,09;0,1;85,5;-Inf;36,69;2,11;4,2788;4,3731;NA;NA;19,9;29,09;6,59;0,223;4,6;0,63;7,68;7,86
"TVGR209X";1,06;0,6;40,21;49,69;565,7;532,08;565,7;582;0,45;44,18;38,52;11,46;0,14;0,81;0,62888198757764;0,18;0,054802861927234;77,75;17,5634770037047;36,97;18,2471618532096;2,80953315483719;25,81;10,47;0,18;-Inf;0,8;0,260926288323549;25,06;0,2;85,8;-Inf;71,87;2,36;4,8787;5,1721;13,84;0,1019;16,8;35,69;8,92;0,293;2,9;0,36;6,73;6,5
"TVGR210X";0,36;0,6;10,38;17,09;156,8;156,82;156,8;160,3;0,21;29,69;8,69;3,57;0,05;0,05;0,0388198757763975;0,05;0,0152230172020094;11,17;2,52326737146471;NA;2,57731026444312;NA;9,77;11,08;0,18;-Inf;0,21;0,0684931506849315;5,8;0;90,2;-Inf;16,29;0,58;1,2936;1,4738;NA;NA;12,4;0,16;0,17;0,18;7,5;0,53;6,96;6,81
"TVGR211X";0,56;0,6;5,95;14,21;92,3;94,69;92,3;94,6;0,9;11,85;3,37;1,51;0,08;0,41;0,31832298136646;0,01;0,00304460344040189;0,43;0,0971356284449264;31,56;0,357511074460788;1,97248892553921;8,81;8,29;0,18;-Inf;0,11;0,0358773646444879;2,49;0;67,5;-Inf;6,02;1,31;0,7271;0,9308;2,33;0,1018;19,2;2,39;2,59;0,204;12,3;0,35;6,11;6,03
"TVGR212X";0,45;0,6;52,69;70,77;523,9;500,66;523,9;537;0,78;191,4;9,09;9,04;0,31;6,11;4,74378881987578;0,02;0,00608920688080378;0,76;0,171681575856149;30,12;4,81460246641729;1,50199203112927;48,72;5,9;0,18;-Inf;2,2;0,717547292889759;5,42;0,2;49,4;0,42;16,28;6,19;5,0916;5,3888;1,58;0,1253;18,2;34,02;9,62;0,297;4,9;0,7;7,48;7,83
"TVGR213X";0,36;0,6;44,14;31,32;468,8;425,35;468,8;455;0,75;195,92;9,45;7,43;0,37;9,03;7,01086956521739;0,16;0,0487136550464302;3,68;0,8313002620403;31,77;7,08246884709594;2,50753115290406;25,76;12,19;0,18;-Inf;1,43;0,466405740378343;10,06;0,1;113,7;0,32;28,19;5;4,6297;4,5732;9,59;1,0104;18,1;43,45;9,3;0,209;2,7;0,42;7,82;7,72
"TVGR214X";0,56;0,6;7,73;10,73;88,5;90,57;88,5;91;0,31;24,07;6,22;2,06;0,05;0,47;0,364906832298137;0,01;0,00304460344040189;6,48;1,46381133098401;NA;1,50567581020081;NA;6,5;10,32;0,18;-Inf;2,06;0,671885192433138;2,79;0;92,5;-Inf;6,43;1,26;0,7612;0,8946;NA;NA;10,3;2,07;2,34;0,205;13,3;0,63;6,6;6,373
"TVGR215X";0,29;0,6;38,54;32,06;408,4;387,38;408,4;418;0,11;69,24;15,2;8,56;0,05;0,05;0,0388198757763975;0,19;0,0578474653676359;33,21;7,50203307129303;NA;7,59870041243707;NA;20,8;15,1;0,18;-Inf;0,63;0,205479452054795;18,44;0,1;138;-Inf;52,86;0,25;3,6786;3,9489;NA;NA;11;21,02;5,15;0,27;3,5;0,6;7,28;7,243
"TVGR216X";0,3;0,6;7,39;22,05;131,1;132,39;131,1;133;0,27;14,58;2,88;1,91;0,05;0,05;0,0388198757763975;0,01;0,00304460344040189;1,56;0,352399024125779;NA;0,394263503342579;NA;13,97;10,78;0,18;-Inf;0,1;0,0326157860404436;3,49;0;91,3;-Inf;9,82;0,6;1,0935;1,2361;NA;NA;9,7;1,29;0,98;0,143;8,6;0,2;6,57;6,63
"TVGR217X";0,45;0,6;1;6,62;47,9;45,47;47,9;49,4;0,36;2,5;2,33;0,53;0,05;0,05;0,0388198757763975;0,01;0,00304460344040189;0,19;0,0429203939640372;NA;0,0847848731808366;NA;3,81;13,01;0,18;-Inf;0,05;0,0163078930202218;1,22;0;120,1;-Inf;2,58;0,25;0,2274;0,3747;NA;NA;11,5;2,43;5,07;0,154;25,8;0,42;4,58;4,516
"TVGR218X";0,59;0,6;26,14;33,97;286,2;263,7;286,2;280;0,69;84,83;2,78;4,16;0,05;0,05;0,0388198757763975;0,03;0,00913381032120566;1,23;0,277853076714557;20,71;0,32580676281216;1,03003576475176;21,43;9,75;0,18;-Inf;0,1;0,0326157860404436;4;0;90;0,1;10,09;2,79;2,6775;2,6889;1,16;0,0523;11,2;22,5;7,86;0,206;5,9;0,1;7,39;7,37
"TVGR220X";0,2;0,6;6,34;17,25;110,6;106,49;110,6;103;0,27;16,1;1,75;1,64;0,01;0,1;0,077639751552795;0,01;0,00304460344040189;1,19;0,268817204301075;16,36;0,310681683517875;1,22735937862928;11,2;11,41;0,18;-Inf;0,05;0,0163078930202218;2,48;0;107,3;0;6,3;0,1;0,9681;1,0112;1,36;0,0329;24,6;6,08;5,74;0,043;2,2;0;6,94;7,22
"TVGR221X";0,2;0,6;3,99;14,84;86,6;82,69;86,6;84,3;0,27;7,49;2;1,12;0,0025;0,05;0,0388198757763975;0,01;0,00304460344040189;0,63;0,142314990512334;18,09;0,184179469729133;0,805820530270867;9,18;11,95;0,18;-Inf;0,05;0,0163078930202218;1,99;0;117,6;0,1;4,68;0,1;0,7446;0,7678;0,99;0,015;13,8;3,91;4,52;0,023;1,5;0,1;6,59;6,68
"TVGR222X";0,14;0,6;18,17;17,67;188,4;176,95;188,4;182,9;0,27;63,16;4,14;3,37;0,03;0,11;0,0854037267080745;0,01;0,00304460344040189;0,12;0,0271076172404446;25,14;0,115555947388921;1,78444405261108;12,09;9,91;0,18;-Inf;0,05;0,0163078930202218;2,77;0;89,9;NA;6,29;0,36;1,8032;1,8437;1,9;0,0788;10,4;11,45;6,08;0,04;1,1;NA;7,1;7,12
"TVGR223X";0,3;0,6;29,92;35,18;314,8;287,92;314,8;306;0,42;93,11;3,39;4,97;0,04;0,14;0,108695652173913;0,01;0,00304460344040189;1,34;0,302701725851631;18,74;0,414441981465946;1,01555801853405;20,93;7,8;0,18;-Inf;0,05;0,0163078930202218;5,44;0,1;70,9;0,05;14,35;4,86;2,9403;2,9458;1,43;0,0539;10,5;26,88;8,54;0,006;0,1;0,05;7,17;7,13
"TVGR224X";0,27;0,6;4,73;6,78;65,4;64,06;65,4;64,3;0,26;15,71;2,01;1,81;0,01;0,05;0,0388198757763975;0,01;0,00304460344040189;0,05;0,0112948405168519;23,64;0,0531593197336513;1,06684068026635;4,79;10,98;0,18;-Inf;0,05;0,0163078930202218;1,43;0;111,3;NA;2,79;0,1;0,637;0,6752;1,12;0,0617;15,2;1,34;2,05;0,038;2,9;NA;7,16;7,63
"TVGR225X";0,2;0,6;1,66;5,26;40,9;38,05;40,9;42;0,14;2,5;2,08;0,74;0,01;0,05;0,0388198757763975;0,01;0,00304460344040189;0,45;0,101653564651667;15,15;0,143518043868467;0,856481956131533;3,22;10,23;0,18;NA;0,05;0,0163078930202218;1,31;0;93,7;NA;2,92;0,1;0,3447;0,3601;1;0,0306;10,7;2,85;6,97;0,015;2,2;NA;5,93;5,832
"TVGR226X";0,73;0,6;21,72;26,17;316,3;294,08;316,3;311;0,42;40,66;21,19;5,81;0,05;0,05;0,0388198757763975;0,03;0,00913381032120566;28,17;6,36351314719436;36,44;6,41146683329197;2,19853316670803;15,09;10,79;0,18;NA;0,05;0,0163078930202218;13,26;0,1;98;NA;34,96;1,46;2,7825;2,8323;8,61;0,0897;10,3;22,22;7,02;0,05;0,9;NA;6,76;6,737
"TVGR227X";0,39;0,6;0,63;5,83;48,9;44,32;48,9;49,5;0,77;2,5;1,09;0,29;0,01;0,05;0,0388198757763975;0,01;0,00304460344040189;0,1;0,0225896810337038;27,98;0,0644541602505032;1,1955458397495;3,75;10,05;0,18;-Inf;0,05;0,0163078930202218;0,5;0;94,9;0,05;0,57;0,1;0,2744;0,3473;1,26;0,015;12,1;4,58;9,37;0,073;11,7;0,05;4,37;4,28
"ZONR001X";0,16;0,6;48,26;31,02;405,5;378,46;405,5;416;0,8;86,4;10,04;7,32;0,19;0,05;0,0388198757763975;0,14;0,0426244481656264;3,77;0,851630974970633;NA;0,933075298912657;NA;14,65;7,45;0,18;-Inf;0,61;0,198956294846706;24,48;0,1;73,5;-Inf;71,67;7,01;3,8247;3,9185;NA;NA;11,2;27,04;6,67;0,094;2,8;0,85;6,92;6,8
"ZONR002X";0,33;0,6;40,41;32,01;400,5;378,76;400,5;408;0,95;84,2;18,67;6,76;0,15;0,29;0,225155279503106;0,14;0,0426244481656264;18,08;4,08421433089365;NA;4,33677104136037;NA;20,7;9,38;0,18;-Inf;0,34;0,110893672537508;23,56;0,1;84,3;-Inf;69,22;4,76;3,7349;3,8754;NA;NA;16,4;21,74;5,43;0,162;3,2;1,65;7,05;7,02
